id,name,description,createdAt,modifiedAt,hCode,hLevel,typeCode,typeName,subTypeCode,subTypeName,dateIn,dateOut,hospitalHI,createdById,createdByName,modifiedById,modifiedByName,assignedUserId,assignedUserName,provinceId,provinceName
5fa10e0835f717017,ลาดพร้าวการแพทย์คลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:06:11",24840,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2020-09-18,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e083774e88f3,คลินิกเวชกรรมวังหิน,,"2020-11-03 08:00:08","2022-12-07 21:06:11",24841,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2020-09-18,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08546f36861,ศรีประเวศคลินิกการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20492,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0855ce24f3e,ธรรมสาธิตคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20493,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08571866810,"พฤกษาคลินิกเวชกรรม สาขาสยามเซ็นเตอร์",,"2020-11-03 08:00:08","2022-12-07 21:04:58",20494,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08587a04ad2,คลินิกแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20495,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0859db2a3ba,คลินิกผิวหนังคิวติแคร์,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20496,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e085b5f1535a,คลินิกวุฒิแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20497,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e085cc4ad88f,กวีเวชคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20500,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e085e2859ba9,วชิรโพลีคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20501,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e085f8a17e70,คลินิกแพทย์อากาศ,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20503,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0860ee44d4c,คลินิกเยาวเรศเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20504,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08623dee146,"เดิร์มแคร์คลินิกเวชกรรม (สาขาบางกะปิ)",,"2020-11-03 08:00:08","2022-12-07 21:04:58",20505,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08639f1967d,เจริญเวช,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20507,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0864fd7adb0,แดนคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:58",20511,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08667c354f9,"คลินิกเด็ก กม.2",,"2020-11-03 08:00:08","2022-12-07 21:05:00",20512,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0867d5cde58,คลินิกชัยการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20513,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08693602c8e,"อาคมคลินิก (เวชกรรม)",,"2020-11-03 08:00:08","2022-12-07 21:05:00",20514,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e086a8b17ce5,สถานพยาบาลสหแพทย์เมโมเรียล(พัฒนาการ),,"2020-11-03 08:00:08","2022-12-07 21:05:00",20515,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e086be807c9e,คลินิกเกษรการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20517,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e086d66849c6,ลาดปลาเค้าคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20518,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e086edf946ec,คลินิกแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20520,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08703f47f93,คลินิกณรงค์กิจเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20521,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0871c1eb55f,คลินิกบ้านหมอเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20523,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087345a6413,เวชกรคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20524,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0874aba66f7,คลินิกชูเกียรติการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20526,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087638121a5,แพนคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:00",20527,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08778eb68fd,เชาวรัตน์คลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20530,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0878e8c6825,เอิบสินการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20531,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087a3c40018,คลินิกแพทย์สมชาติ,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20532,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087b8f6c0d5,"ราชเทวีคลินิกเวชกรรม ( สาขาพระราม 3 )",,"2020-11-03 08:00:08","2022-12-07 21:05:04",20534,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087d060d156,เกษราคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20535,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087e6651b26,"33 เมดิคลินิกเวชกรรม",,"2020-11-03 08:00:08","2022-12-07 21:05:04",20537,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e087fd32fc3e,รุจาคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20538,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08812bbf3ff,คลินิกพิศณุการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20540,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0882a32ecb4,คลินิกแพทย์บัณฑิต,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20541,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08841c848c7,กรุงเทพคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20542,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08858b46cef,บ้านคุณหมอคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:04",20546,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0886e465ede,ไมตรีคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20547,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08882dd69c6,"ไชยแพทย์คลินิก 25",,"2020-11-03 08:00:08","2020-12-22 08:59:40",20548,1,0013,เอกชน,001305,"คลินิก (เอกชน)",,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0889c7291ae,คลินิกรัชดาการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20549,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e088b158c34d,วชิรธรรมสาธิตคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20550,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e088c6f69d8d,"คลินิกแพทย์ พ.7",,"2020-11-03 08:00:08","2022-12-07 21:04:43",20551,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e088dcd5a4c9,สามัคคีสงเคราะห์คลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20553,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e088f2a2b2c8,ศรีอนันต์คลินิกเวชกรรม,,"2020-11-03 08:00:08","2020-12-22 08:59:41",20557,1,0013,เอกชน,001305,"คลินิก (เอกชน)",,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08906fe20dd,คลินิกหมอนาวิน,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20558,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0891d332cbf,สถานพยาบาลสวนหลวงการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20559,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08933e01fe9,คลินิกหมอวลัญธ์เวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20564,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0894bafb2a1,คลินิกสหกรณ์การแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20565,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e089623b4b97,คลินิกแพทย์ไฮเทค,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20566,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08979485957,"คลินิก อ.การแพทย์",,"2020-11-03 08:00:08","2022-12-07 21:04:43",20567,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0898fca5b9a,ดวงมณีคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20568,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08aa71e2f03,แพทย์ทวีศักดิ์คลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20570,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08abe74e004,"คลินิกโชคชัย 4 การแพทย์",,"2020-11-03 08:00:08","2022-12-07 21:04:43",20571,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08ad5f8207b,คลินิกจรัลการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20574,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08aee1c3068,คลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20576,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b04a06703,คลินิกแพทย์จิตตินทร์,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20584,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b1c19634d,ไทรัตนคลินิกเวชกรรม,,"2020-11-03 08:00:08","2020-12-22 08:59:42",20587,1,0013,เอกชน,001305,"คลินิก (เอกชน)",,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b33a7b6d7,สมรักจิตเวชคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20589,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b4a889b65,คลินิกเด็กนายแพทย์วิทยา,,"2020-11-03 08:00:08","2022-12-07 21:04:43",20590,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b6301fdd2,อนุพงศ์คลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20592,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b793b2ed3,คลินิกแพทย์บัณฑิต,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20593,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08b91355858,คลินิกพรการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20594,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08ba838401e,"รักษ์ผิวคลินิก คลินิกเฉพาะทาง",,"2020-11-03 08:00:08","2022-12-07 21:04:49",20595,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08bbfc40a93,วิโรจน์การแพทย์,,"2020-11-03 08:00:08","2020-12-22 08:59:43",20597,1,0013,เอกชน,001305,"คลินิก (เอกชน)",,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08bd5ae4849,แพทย์สยามคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20598,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08bee5489ea,จันทิพย์การแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20600,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08c05b5c0d1,อิศราคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20601,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08c1b95931b,คลินิกคลองบัวการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20603,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08c34595882,คลินิกพิศิษฐการแพทย์,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20605,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08c4a27b27c,คลินิกเวชกรรมแพทย์พรหมพร,,"2020-11-03 08:00:08","2022-12-07 21:04:49",20606,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08c8e4ecf0e,กรมแพทย์ทหารเรือ,,"2020-11-03 08:00:08","2022-12-07 21:04:51",21809,38,0012,"รัฐนอก สธ.",001202,สังกัดกระทรวงกลาโหม,2016-06-25,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08ce66fdc04,คลินิกกายภาพบำบัดร่มเกล้า,,"2020-11-03 08:00:08","2022-12-07 21:05:10",21814,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08d2afb05aa,"คลินิกเวชกรรมอยู่สุข สาขาบางซื่อ",,"2020-11-03 08:00:08","2022-12-07 21:05:10",21820,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2010-07-02,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08d5643c735,คลินิกคุณหมอเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:10",21822,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08d6d59435c,"วุฒิ-ศักดิ์คลินิกเวชกรรม สาขาเดอะมอลล์บางแค",,"2020-11-03 08:00:08","2022-12-07 21:05:10",21823,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08d837fb3b0,มีชัยคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:10",21824,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08d9a28a4e4,สุรีรัตน์คลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:11",21825,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08db00dc508,ชบาคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:11",21826,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08dc7fd068b,สหแพทย์ช่องนนทรีคลินิกเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:11",21827,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08de0e1ca69,คลินิกเด็กแพทย์ศุภชัยเวชกรรมเฉพาะทาง,,"2020-11-03 08:00:08","2022-12-07 21:05:11",21828,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08e11cacd2d,แพทย์อภิชาติคลินิกเวชกรรมเฉพาะทางศัลยกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:16",21832,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08e2d0deabf,"คลินิกเวชกรรมลาดพร้าว 122",,"2020-11-03 08:00:08","2022-12-07 21:05:18",21833,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2020-09-18,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08e7ac3d618,ไชยแพทย์เวชกรรมคลินิก,,"2020-11-03 08:00:08","2022-12-07 21:05:18",21834,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08e9b876cff,คลินิกสิริวรรณเวชกรรม,,"2020-11-03 08:00:08","2022-12-07 21:05:18",21835,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e08ece449853,"101 เอ็ม.พี คลินิกเวชกรรม",,"2020-11-03 08:00:08","2022-12-07 21:05:18",21836,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e090032c1721,วังหน้าคลินิกเวชกรรม,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21841,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0902dd86582,สิทธิเดชคลินิกเวชกรรม,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21842,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0905353da3e,"ราชเทวีคลินิกเวชกรรม สาขารามคำแหง",,"2020-11-03 08:00:09","2022-12-07 21:05:18",21843,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e09076b34853,"คลินิกเฉพาะทางด้านเวชกรรมไตเทียมเจริญนคร 7",,"2020-11-03 08:00:09","2022-12-07 21:05:18",21844,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2018-05-10,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e09097c7320a,บจก.รักษ์ผิวคลินิกเวชกรรมเฉพาะทางผิวหนัง,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21845,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e090bd19afe9,"พาธแล็บคลินิกเทคนิคการแพทย์ (เพชรเกษม)",,"2020-11-03 08:00:09","2022-12-07 21:05:18",21846,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e090e22719cf,"คลินิกทันตกรรม ทพ.วิชัย",,"2020-11-03 08:00:09","2022-12-07 21:05:18",21848,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e09102219238,สุนิลเดนทอลคลินิกทันตกรรม,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21849,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0911956bea3,"คลินิกทันตกรรม ไอ-สไมล์",,"2020-11-03 08:00:09","2022-12-07 21:05:18",21850,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e09151338bc6,คลินิกทันตกรรมต้นนุ่น,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21852,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e091684dca09,คลินิกทันตกรรมบางเขน,,"2020-11-03 08:00:09","2022-12-07 21:05:18",21853,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
5fa10e0917f66b8e4,คลินิกคลังฮกการแพทย์แผนไทย,,"2020-11-03 08:00:09","2022-12-07 21:05:24",21854,36,0013,เอกชน,001305,"คลินิก (เอกชน)",2009-04-27,,,1,Admin,system,System,,,5fa0e2c547a4253f2,กรุงเทพมหานคร
